date,sector,sales_millions_cad,year,month
2019-03-01,Furniture & Home Furnishings,1644.92,2019,3
2019-04-01,Furniture & Home Furnishings,1645.0,2019,4
2019-05-01,Furniture & Home Furnishings,1943.31,2019,5
2019-06-01,Furniture & Home Furnishings,2040.74,2019,6
2019-07-01,Furniture & Home Furnishings,1947.66,2019,7
2019-08-01,Furniture & Home Furnishings,1515.59,2019,8
2019-09-01,Furniture & Home Furnishings,1461.53,2019,9
2019-10-01,Furniture & Home Furnishings,1356.6,2019,10
2019-11-01,Furniture & Home Furnishings,1255.64,2019,11
2019-12-01,Furniture & Home Furnishings,1308.98,2019,12
2020-01-01,Furniture & Home Furnishings,1296.77,2020,1
2020-02-01,Furniture & Home Furnishings,1215.97,2020,2
2020-03-01,Furniture & Home Furnishings,724.06,2020,3
2020-04-01,Furniture & Home Furnishings,934.23,2020,4
2020-05-01,Furniture & Home Furnishings,1058.15,2020,5
2020-06-01,Furniture & Home Furnishings,2090.89,2020,6
2020-07-01,Furniture & Home Furnishings,2012.36,2020,7
2020-08-01,Furniture & Home Furnishings,1834.7,2020,8
2020-09-01,Furniture & Home Furnishings,1588.51,2020,9
2020-10-01,Furniture & Home Furnishings,1193.72,2020,10
2020-11-01,Furniture & Home Furnishings,1361.2,2020,11
2020-12-01,Furniture & Home Furnishings,1286.16,2020,12
2021-01-01,Furniture & Home Furnishings,1344.91,2021,1
2021-02-01,Furniture & Home Furnishings,1259.17,2021,2
2021-03-01,Furniture & Home Furnishings,1464.49,2021,3
2021-04-01,Furniture & Home Furnishings,1941.19,2021,4
2021-05-01,Furniture & Home Furnishings,1919.24,2021,5
2021-06-01,Furniture & Home Furnishings,2069.99,2021,6
2021-07-01,Furniture & Home Furnishings,1939.24,2021,7
2021-08-01,Furniture & Home Furnishings,1818.92,2021,8
2021-09-01,Furniture & Home Furnishings,1778.69,2021,9
2021-10-01,Furniture & Home Furnishings,1407.67,2021,10
2021-11-01,Furniture & Home Furnishings,1372.85,2021,11
2021-12-01,Furniture & Home Furnishings,1255.36,2021,12
2022-01-01,Furniture & Home Furnishings,1313.73,2022,1
2022-02-01,Furniture & Home Furnishings,1466.97,2022,2
2022-03-01,Furniture & Home Furnishings,1723.93,2022,3
2022-04-01,Furniture & Home Furnishings,1808.39,2022,4
2022-05-01,Furniture & Home Furnishings,2186.91,2022,5
2022-06-01,Furniture & Home Furnishings,1940.34,2022,6
2022-07-01,Furniture & Home Furnishings,2000.11,2022,7
2022-08-01,Furniture & Home Furnishings,1844.19,2022,8
2022-09-01,Furniture & Home Furnishings,1940.91,2022,9
2022-10-01,Furniture & Home Furnishings,1598.43,2022,10
2022-11-01,Furniture & Home Furnishings,1594.85,2022,11
2022-12-01,Furniture & Home Furnishings,1203.1,2022,12
2023-01-01,Furniture & Home Furnishings,1502.94,2023,1
2023-02-01,Furniture & Home Furnishings,1725.8,2023,2
2023-03-01,Furniture & Home Furnishings,1795.35,2023,3
2023-04-01,Furniture & Home Furnishings,2115.58,2023,4
2023-05-01,Furniture & Home Furnishings,2029.69,2023,5
2023-06-01,Furniture & Home Furnishings,2353.89,2023,6
2023-07-01,Furniture & Home Furnishings,2322.45,2023,7
2023-08-01,Furniture & Home Furnishings,1824.62,2023,8
2023-09-01,Furniture & Home Furnishings,1640.96,2023,9
2023-10-01,Furniture & Home Furnishings,1734.72,2023,10
2023-11-01,Furniture & Home Furnishings,1627.2,2023,11
2023-12-01,Furniture & Home Furnishings,1288.88,2023,12
2024-01-01,Furniture & Home Furnishings,1353.06,2024,1
2024-02-01,Furniture & Home Furnishings,1503.47,2024,2
2024-03-01,Furniture & Home Furnishings,1532.61,2024,3
2024-04-01,Furniture & Home Furnishings,1770.14,2024,4
2024-05-01,Furniture & Home Furnishings,1889.2,2024,5
2024-06-01,Furniture & Home Furnishings,1972.09,2024,6
2024-07-01,Furniture & Home Furnishings,2030.75,2024,7
2024-08-01,Furniture & Home Furnishings,1943.21,2024,8
2024-09-01,Furniture & Home Furnishings,1955.4,2024,9
2024-10-01,Furniture & Home Furnishings,1426.48,2024,10
2024-11-01,Furniture & Home Furnishings,1578.86,2024,11
2024-12-01,Furniture & Home Furnishings,1367.12,2024,12
2015-01-01,Electronics & Appliances,1244.09,2015,1
2015-02-01,Electronics & Appliances,1532.9,2015,2
2015-03-01,Electronics & Appliances,1391.1,2015,3
2015-04-01,Electronics & Appliances,1883.42,2015,4
2015-05-01,Electronics & Appliances,1991.7,2015,5
2015-06-01,Electronics & Appliances,2111.22,2015,6
2015-07-01,Electronics & Appliances,2021.93,2015,7
2015-08-01,Electronics & Appliances,2294.75,2015,8
2015-09-01,Electronics & Appliances,1504.22,2015,9
2015-10-01,Electronics & Appliances,1328.05,2015,10
2015-11-01,Electronics & Appliances,1167.28,2015,11
2015-12-01,Electronics & Appliances,1130.02,2015,12
2016-01-01,Electronics & Appliances,1171.21,2016,1
2016-02-01,Electronics & Appliances,1671.62,2016,2
2016-03-01,Electronics & Appliances,1919.4,2016,3
2016-04-01,Electronics & Appliances,1740.42,2016,4
2016-05-01,Electronics & Appliances,1839.93,2016,5
2016-06-01,Electronics & Appliances,2147.18,2016,6
2016-07-01,Electronics & Appliances,1900.38,2016,7
2016-08-01,Electronics & Appliances,1984.86,2016,8
2016-09-01,Electronics & Appliances,1705.63,2016,9
2016-10-01,Electronics & Appliances,1178.98,2016,10
2016-11-01,Electronics & Appliances,1624.04,2016,11
2016-12-01,Electronics & Appliances,1621.48,2016,12
2017-01-01,Electronics & Appliances,1215.93,2017,1
2017-02-01,Electronics & Appliances,1408.89,2017,2
2017-03-01,Electronics & Appliances,1741.55,2017,3
2017-04-01,Electronics & Appliances,1954.22,2017,4
2017-05-01,Electronics & Appliances,2166.18,2017,5
2017-06-01,Electronics & Appliances,2482.63,2017,6
2017-07-01,Electronics & Appliances,2012.44,2017,7
2017-08-01,Electronics & Appliances,1750.06,2017,8
2017-09-01,Electronics & Appliances,1441.84,2017,9
2017-10-01,Electronics & Appliances,1369.66,2017,10
2017-11-01,Electronics & Appliances,1360.56,2017,11
2017-12-01,Electronics & Appliances,1661.22,2017,12
2018-01-01,Electronics & Appliances,1274.21,2018,1
2018-02-01,Electronics & Appliances,1566.3,2018,2
2018-03-01,Electronics & Appliances,1723.51,2018,3
2018-04-01,Electronics & Appliances,2158.17,2018,4
2018-05-01,Electronics & Appliances,2564.91,2018,5
2018-06-01,Electronics & Appliances,2034.74,2018,6
2018-07-01,Electronics & Appliances,1992.44,2018,7
2018-08-01,Electronics & Appliances,2143.81,2018,8
2018-09-01,Electronics & Appliances,1877.59,2018,9
2018-10-01,Electronics & Appliances,1904.57,2018,10
2018-11-01,Electronics & Appliances,1519.04,2018,11
2018-12-01,Electronics & Appliances,1287.68,2018,12
2019-01-01,Electronics & Appliances,1527.0,2019,1
2019-02-01,Electronics & Appliances,1776.2,2019,2
2019-03-01,Electronics & Appliances,1924.2,2019,3
2019-04-01,Electronics & Appliances,2067.4,2019,4
2019-05-01,Electronics & Appliances,2324.55,2019,5
2019-06-01,Electronics & Appliances,2401.17,2019,6
2019-07-01,Electronics & Appliances,2391.78,2019,7
2019-08-01,Electronics & Appliances,2107.89,2019,8
2019-09-01,Electronics & Appliances,1754.58,2019,9
2019-10-01,Electronics & Appliances,1618.17,2019,10
2019-11-01,Electronics & Appliances,1678.57,2019,11
2019-12-01,Electronics & Appliances,1239.82,2019,12
2020-01-01,Electronics & Appliances,1524.38,2020,1
2020-02-01,Electronics & Appliances,1527.81,2020,2
2020-03-01,Electronics & Appliances,772.19,2020,3
2020-04-01,Electronics & Appliances,1215.46,2020,4
2020-05-01,Electronics & Appliances,1156.43,2020,5
2020-06-01,Electronics & Appliances,2225.58,2020,6
2020-07-01,Electronics & Appliances,1905.32,2020,7
2020-08-01,Electronics & Appliances,2166.61,2020,8
2020-09-01,Electronics & Appliances,1950.6,2020,9
2020-10-01,Electronics & Appliances,2045.34,2020,10
2020-11-01,Electronics & Appliances,1427.83,2020,11
2020-12-01,Electronics & Appliances,1478.74,2020,12
2021-01-01,Electronics & Appliances,1541.47,2021,1
2021-02-01,Electronics & Appliances,1946.2,2021,2
2021-03-01,Electronics & Appliances,1828.37,2021,3
2021-04-01,Electronics & Appliances,2103.57,2021,4
2021-05-01,Electronics & Appliances,2316.46,2021,5
2021-06-01,Electronics & Appliances,2292.5,2021,6
2021-07-01,Electronics & Appliances,2126.03,2021,7
2021-08-01,Electronics & Appliances,2111.27,2021,8
2021-09-01,Electronics & Appliances,2088.8,2021,9
2021-10-01,Electronics & Appliances,1494.24,2021,10
2021-11-01,Electronics & Appliances,1579.12,2021,11
2021-12-01,Electronics & Appliances,1374.24,2021,12
2022-01-01,Electronics & Appliances,1800.37,2022,1
2022-02-01,Electronics & Appliances,1433.55,2022,2
2022-03-01,Electronics & Appliances,1827.35,2022,3
2022-04-01,Electronics & Appliances,2215.76,2022,4
2022-05-01,Electronics & Appliances,2598.99,2022,5
2022-06-01,Electronics & Appliances,2348.04,2022,6
2022-07-01,Electronics & Appliances,2209.15,2022,7
2022-08-01,Electronics & Appliances,2539.18,2022,8
2022-09-01,Electronics & Appliances,1708.65,2022,9
2022-10-01,Electronics & Appliances,1373.16,2022,10
2022-11-01,Electronics & Appliances,1742.07,2022,11
2022-12-01,Electronics & Appliances,1516.27,2022,12
2023-01-01,Electronics & Appliances,1478.85,2023,1
2023-02-01,Electronics & Appliances,1966.0,2023,2
2023-03-01,Electronics & Appliances,2085.48,2023,3
2023-04-01,Electronics & Appliances,2139.03,2023,4
2023-05-01,Electronics & Appliances,2156.59,2023,5
2023-06-01,Electronics & Appliances,2632.18,2023,6
2023-07-01,Electronics & Appliances,2411.25,2023,7
2023-08-01,Electronics & Appliances,2124.29,2023,8
2023-09-01,Electronics & Appliances,2301.22,2023,9
2023-10-01,Electronics & Appliances,1544.54,2023,10
2023-11-01,Electronics & Appliances,1314.02,2023,11
2023-12-01,Electronics & Appliances,1423.82,2023,12
2024-01-01,Electronics & Appliances,1604.84,2024,1
2024-02-01,Electronics & Appliances,1810.05,2024,2
2024-03-01,Electronics & Appliances,1920.35,2024,3
2024-04-01,Electronics & Appliances,2237.59,2024,4
2024-05-01,Electronics & Appliances,2079.45,2024,5
2024-06-01,Electronics & Appliances,2653.87,2024,6
2024-07-01,Electronics & Appliances,2310.64,2024,7
2024-08-01,Electronics & Appliances,2397.85,2024,8
2024-09-01,Electronics & Appliances,2052.47,2024,9
2024-10-01,Electronics & Appliances,1877.7,2024,10
2024-11-01,Electronics & Appliances,1756.32,2024,11
2024-12-01,Electronics & Appliances,1682.63,2024,12
2015-01-01,Gasoline Stations,4721.37,2015,1
2015-02-01,Gasoline Stations,5382.88,2015,2
2015-03-01,Gasoline Stations,5313.64,2015,3
2015-04-01,Gasoline Stations,6014.31,2015,4
2015-05-01,Gasoline Stations,5980.76,2015,5
2015-06-01,Gasoline Stations,6828.14,2015,6
2015-07-01,Gasoline Stations,5727.87,2015,7
2015-08-01,Gasoline Stations,6568.67,2015,8
2015-09-01,Gasoline Stations,5267.87,2015,9
2015-10-01,Gasoline Stations,4177.9,2015,10
2015-11-01,Gasoline Stations,4588.86,2015,11
2015-12-01,Gasoline Stations,4100.43,2015,12
2016-01-01,Gasoline Stations,4944.0,2016,1
2016-02-01,Gasoline Stations,4585.41,2016,2
2016-03-01,Gasoline Stations,5142.85,2016,3
2016-04-01,Gasoline Stations,4928.19,2016,4
2016-05-01,Gasoline Stations,5941.08,2016,5
2016-06-01,Gasoline Stations,5149.79,2016,6
2016-07-01,Gasoline Stations,5433.16,2016,7
2016-08-01,Gasoline Stations,6211.71,2016,8
2016-09-01,Gasoline Stations,5784.42,2016,9
2016-10-01,Gasoline Stations,5176.61,2016,10
2016-11-01,Gasoline Stations,4206.37,2016,11
2016-12-01,Gasoline Stations,4526.84,2016,12
2017-01-01,Gasoline Stations,4678.89,2017,1
2017-02-01,Gasoline Stations,4478.72,2017,2
2017-03-01,Gasoline Stations,6185.26,2017,3
2017-04-01,Gasoline Stations,6353.11,2017,4
2017-05-01,Gasoline Stations,6179.34,2017,5
2017-06-01,Gasoline Stations,6426.75,2017,6
2017-07-01,Gasoline Stations,6401.95,2017,7
2017-08-01,Gasoline Stations,5030.3,2017,8
2017-09-01,Gasoline Stations,5430.99,2017,9
2017-10-01,Gasoline Stations,4788.33,2017,10
2017-11-01,Gasoline Stations,4320.15,2017,11
2017-12-01,Gasoline Stations,4547.61,2017,12
2018-01-01,Gasoline Stations,5651.89,2018,1
2018-02-01,Gasoline Stations,5450.75,2018,2
2018-03-01,Gasoline Stations,5344.35,2018,3
2018-04-01,Gasoline Stations,6340.47,2018,4
2018-05-01,Gasoline Stations,7067.65,2018,5
2018-06-01,Gasoline Stations,6976.9,2018,6
2018-07-01,Gasoline Stations,6462.33,2018,7
2018-08-01,Gasoline Stations,5813.07,2018,8
2018-09-01,Gasoline Stations,6003.44,2018,9
2018-10-01,Gasoline Stations,5421.65,2018,10
2018-11-01,Gasoline Stations,5337.86,2018,11
2018-12-01,Gasoline Stations,5106.43,2018,12
2019-01-01,Gasoline Stations,5431.77,2019,1
2019-02-01,Gasoline Stations,5030.34,2019,2
2019-03-01,Gasoline Stations,6358.21,2019,3
2019-04-01,Gasoline Stations,6294.98,2019,4
2019-05-01,Gasoline Stations,7513.98,2019,5
2019-06-01,Gasoline Stations,6351.63,2019,6
2019-07-01,Gasoline Stations,7376.85,2019,7
2019-08-01,Gasoline Stations,6338.46,2019,8
2019-09-01,Gasoline Stations,5501.8,2019,9
2019-10-01,Gasoline Stations,5141.04,2019,10
2019-11-01,Gasoline Stations,4898.99,2019,11
2019-12-01,Gasoline Stations,5137.68,2019,12
2020-01-01,Gasoline Stations,5315.26,2020,1
2020-02-01,Gasoline Stations,5142.34,2020,2
2020-03-01,Gasoline Stations,3000.27,2020,3
2020-04-01,Gasoline Stations,4475.08,2020,4
2020-05-01,Gasoline Stations,4621.25,2020,5
2020-06-01,Gasoline Stations,7008.37,2020,6
2020-07-01,Gasoline Stations,6712.21,2020,7
2020-08-01,Gasoline Stations,6432.01,2020,8
2020-09-01,Gasoline Stations,6223.79,2020,9
2020-10-01,Gasoline Stations,5018.83,2020,10
2020-11-01,Gasoline Stations,5058.46,2020,11
2020-12-01,Gasoline Stations,4288.27,2020,12
2021-01-01,Gasoline Stations,5387.41,2021,1
2021-02-01,Gasoline Stations,5843.72,2021,2
2021-03-01,Gasoline Stations,5775.54,2021,3
2021-04-01,Gasoline Stations,7199.13,2021,4
2021-05-01,Gasoline Stations,6229.1,2021,5
2021-06-01,Gasoline Stations,6248.84,2021,6
2021-07-01,Gasoline Stations,6946.8,2021,7
2021-08-01,Gasoline Stations,7030.54,2021,8
2021-09-01,Gasoline Stations,6906.74,2021,9
2021-10-01,Gasoline Stations,5482.08,2021,10
2021-11-01,Gasoline Stations,5900.4,2021,11
2021-12-01,Gasoline Stations,5285.14,2021,12
2022-01-01,Gasoline Stations,5371.12,2022,1
2022-02-01,Gasoline Stations,6223.05,2022,2
2022-03-01,Gasoline Stations,6592.95,2022,3
2022-04-01,Gasoline Stations,6028.08,2022,4
2022-05-01,Gasoline Stations,7814.44,2022,5
2022-06-01,Gasoline Stations,7918.05,2022,6
2022-07-01,Gasoline Stations,6886.99,2022,7
2022-08-01,Gasoline Stations,7063.74,2022,8
2022-09-01,Gasoline Stations,6687.87,2022,9
2022-10-01,Gasoline Stations,6156.83,2022,10
2022-11-01,Gasoline Stations,5476.03,2022,11
2022-12-01,Gasoline Stations,5326.85,2022,12
2023-01-01,Gasoline Stations,5777.95,2023,1
2023-02-01,Gasoline Stations,6696.34,2023,2
2023-03-01,Gasoline Stations,6880.07,2023,3
2023-04-01,Gasoline Stations,6930.39,2023,4
2023-05-01,Gasoline Stations,7822.58,2023,5
2023-06-01,Gasoline Stations,6277.05,2023,6
2023-07-01,Gasoline Stations,7622.05,2023,7
2023-08-01,Gasoline Stations,5951.65,2023,8
2023-09-01,Gasoline Stations,6157.04,2023,9
2023-10-01,Gasoline Stations,5363.49,2023,10
2023-11-01,Gasoline Stations,4963.0,2023,11
2023-12-01,Gasoline Stations,6002.43,2023,12
2024-01-01,Gasoline Stations,5371.69,2024,1
2024-02-01,Gasoline Stations,6093.0,2024,2
2024-03-01,Gasoline Stations,6369.71,2024,3
2024-04-01,Gasoline Stations,7075.76,2024,4
2024-05-01,Gasoline Stations,7228.71,2024,5
2024-06-01,Gasoline Stations,6723.73,2024,6
2024-07-01,Gasoline Stations,7680.68,2024,7
2024-08-01,Gasoline Stations,6664.76,2024,8
2024-09-01,Gasoline Stations,5728.19,2024,9
2024-10-01,Gasoline Stations,5817.14,2024,10
2024-11-01,Gasoline Stations,6401.27,2024,11
2024-12-01,Gasoline Stations,5987.07,2024,12
2015-01-01,Miscellaneous Retailers,2375.49,2015,1
2015-02-01,Miscellaneous Retailers,2527.6,2015,2
2015-03-01,Miscellaneous Retailers,2739.62,2015,3
2015-04-01,Miscellaneous Retailers,3482.69,2015,4
2015-05-01,Miscellaneous Retailers,3255.3,2015,5
2015-06-01,Miscellaneous Retailers,3325.5,2015,6
2015-07-01,Miscellaneous Retailers,3412.19,2015,7
2015-08-01,Miscellaneous Retailers,3094.32,2015,8
2015-09-01,Miscellaneous Retailers,2788.64,2015,9
2015-10-01,Miscellaneous Retailers,2608.52,2015,10
2015-11-01,Miscellaneous Retailers,2495.88,2015,11
2015-12-01,Miscellaneous Retailers,2455.83,2015,12
2016-01-01,Miscellaneous Retailers,2686.58,2016,1
2016-02-01,Miscellaneous Retailers,2687.47,2016,2
2016-03-01,Miscellaneous Retailers,3045.78,2016,3
2016-04-01,Miscellaneous Retailers,3069.42,2016,4
2016-05-01,Miscellaneous Retailers,3257.36,2016,5
2016-06-01,Miscellaneous Retailers,2851.57,2016,6
2016-07-01,Miscellaneous Retailers,3456.67,2016,7
2016-08-01,Miscellaneous Retailers,3188.45,2016,8
2016-09-01,Miscellaneous Retailers,3140.22,2016,9
2016-10-01,Miscellaneous Retailers,2073.74,2016,10
2016-11-01,Miscellaneous Retailers,3049.72,2016,11
2016-12-01,Miscellaneous Retailers,2502.9,2016,12
2017-01-01,Miscellaneous Retailers,2841.82,2017,1
2017-02-01,Miscellaneous Retailers,2512.89,2017,2
2017-03-01,Miscellaneous Retailers,3088.93,2017,3
2017-04-01,Miscellaneous Retailers,2921.53,2017,4
2017-05-01,Miscellaneous Retailers,3170.02,2017,5
2017-06-01,Miscellaneous Retailers,3797.91,2017,6
2017-07-01,Miscellaneous Retailers,3278.7,2017,7
2017-08-01,Miscellaneous Retailers,3229.54,2017,8
2017-09-01,Miscellaneous Retailers,3181.56,2017,9
2017-10-01,Miscellaneous Retailers,2903.53,2017,10
2017-11-01,Miscellaneous Retailers,2685.62,2017,11
2017-12-01,Miscellaneous Retailers,2685.92,2017,12
2018-01-01,Miscellaneous Retailers,3201.95,2018,1
2018-02-01,Miscellaneous Retailers,2802.93,2018,2
2018-03-01,Miscellaneous Retailers,3066.71,2018,3
2018-04-01,Miscellaneous Retailers,3462.85,2018,4
2018-05-01,Miscellaneous Retailers,3627.38,2018,5
2018-06-01,Miscellaneous Retailers,3705.06,2018,6
2018-07-01,Miscellaneous Retailers,3534.49,2018,7
2018-08-01,Miscellaneous Retailers,2994.8,2018,8
2018-09-01,Miscellaneous Retailers,3422.56,2018,9
2018-10-01,Miscellaneous Retailers,2605.72,2018,10
2018-11-01,Miscellaneous Retailers,2789.71,2018,11
2018-12-01,Miscellaneous Retailers,2505.21,2018,12
2019-01-01,Miscellaneous Retailers,2719.22,2019,1
2019-02-01,Miscellaneous Retailers,2959.48,2019,2
2019-03-01,Miscellaneous Retailers,3163.65,2019,3
2019-04-01,Miscellaneous Retailers,3392.01,2019,4
2019-05-01,Miscellaneous Retailers,3811.21,2019,5
2019-06-01,Miscellaneous Retailers,3610.76,2019,6
2019-07-01,Miscellaneous Retailers,3406.72,2019,7
2019-08-01,Miscellaneous Retailers,3536.79,2019,8
2019-09-01,Miscellaneous Retailers,3393.11,2019,9
2019-10-01,Miscellaneous Retailers,2657.52,2019,10
2019-11-01,Miscellaneous Retailers,2925.74,2019,11
2019-12-01,Miscellaneous Retailers,2901.23,2019,12
2020-01-01,Miscellaneous Retailers,2736.94,2020,1
2020-02-01,Miscellaneous Retailers,3263.99,2020,2
2020-03-01,Miscellaneous Retailers,2288.05,2020,3
2020-04-01,Miscellaneous Retailers,2555.63,2020,4
2020-05-01,Miscellaneous Retailers,2640.98,2020,5
2020-06-01,Miscellaneous Retailers,3582.66,2020,6
2020-07-01,Miscellaneous Retailers,3285.84,2020,7
2020-08-01,Miscellaneous Retailers,3068.26,2020,8
2020-09-01,Miscellaneous Retailers,3553.84,2020,9
2020-10-01,Miscellaneous Retailers,2812.78,2020,10
2020-11-01,Miscellaneous Retailers,2639.85,2020,11
2020-12-01,Miscellaneous Retailers,2331.81,2020,12
2021-01-01,Miscellaneous Retailers,2730.46,2021,1
2021-02-01,Miscellaneous Retailers,2729.46,2021,2
2021-03-01,Miscellaneous Retailers,3599.48,2021,3
2021-04-01,Miscellaneous Retailers,3663.7,2021,4
2021-05-01,Miscellaneous Retailers,3435.6,2021,5
2021-06-01,Miscellaneous Retailers,4153.71,2021,6
2021-07-01,Miscellaneous Retailers,3830.66,2021,7
2021-08-01,Miscellaneous Retailers,3406.74,2021,8
2021-09-01,Miscellaneous Retailers,2734.8,2021,9
2021-10-01,Miscellaneous Retailers,3623.0,2021,10
2021-11-01,Miscellaneous Retailers,2667.33,2021,11
2021-12-01,Miscellaneous Retailers,2571.6,2021,12
2022-01-01,Miscellaneous Retailers,3237.98,2022,1
2022-02-01,Miscellaneous Retailers,3717.0,2022,2
2022-03-01,Miscellaneous Retailers,3695.74,2022,3
2022-04-01,Miscellaneous Retailers,3727.15,2022,4
2022-05-01,Miscellaneous Retailers,3895.64,2022,5
2022-06-01,Miscellaneous Retailers,4022.33,2022,6
2022-07-01,Miscellaneous Retailers,3962.74,2022,7
2022-08-01,Miscellaneous Retailers,3724.49,2022,8
2022-09-01,Miscellaneous Retailers,3500.01,2022,9
2022-10-01,Miscellaneous Retailers,3277.81,2022,10
2022-11-01,Miscellaneous Retailers,2991.7,2022,11
2022-12-01,Miscellaneous Retailers,3059.3,2022,12
2023-01-01,Miscellaneous Retailers,2811.7,2023,1
2023-02-01,Miscellaneous Retailers,3330.47,2023,2
2023-03-01,Miscellaneous Retailers,3346.22,2023,3
2023-04-01,Miscellaneous Retailers,3535.63,2023,4
2023-05-01,Miscellaneous Retailers,3984.71,2023,5
2023-06-01,Miscellaneous Retailers,4324.98,2023,6
2023-07-01,Miscellaneous Retailers,3947.11,2023,7
2023-08-01,Miscellaneous Retailers,3249.04,2023,8
2023-09-01,Miscellaneous Retailers,3184.99,2023,9
2023-10-01,Miscellaneous Retailers,3423.23,2023,10
2023-11-01,Miscellaneous Retailers,2851.85,2023,11
2023-12-01,Miscellaneous Retailers,2973.85,2023,12
2024-01-01,Miscellaneous Retailers,3206.8,2024,1
2024-02-01,Miscellaneous Retailers,3018.92,2024,2
2024-03-01,Miscellaneous Retailers,3465.27,2024,3
2024-04-01,Miscellaneous Retailers,3348.68,2024,4
2024-05-01,Miscellaneous Retailers,3665.04,2024,5
2024-06-01,Miscellaneous Retailers,3930.8,2024,6
2024-07-01,Miscellaneous Retailers,3454.58,2024,7
2024-08-01,Miscellaneous Retailers,3769.5,2024,8
2024-09-01,Miscellaneous Retailers,3472.27,2024,9
2024-10-01,Miscellaneous Retailers,3406.26,2024,10
2024-11-01,Miscellaneous Retailers,3192.08,2024,11
2024-12-01,Miscellaneous Retailers,3399.73,2024,12
